ride_id,booking_date,pickup_time,city,driver_id,rider_id,vehicle_type,distance_km,fare_amount,payment_method,ride_status,driver_rating,rider_rating,surge_multiplier,promo_code_used,trip_duration_mins
RD000044,2024-07-08,16:02:16,manila,DRV0217,RDR00505,bike,17.19,29.72,cash,completed,3.9,5.0,1.2,yes,63.6
RD012168,2024-06-27,09:21:20,ho chi minh city,DRV0157,RDR01489,premium,9.5,17.61,cash,cancelled,4.7,4.1,1.5,no,43.3
RD009956,2024-04-19,08:09 AM,bangkok,DRV0051,RDR04738,economy,5.46,8.85,credit card,cancelled,4.1,4.0,1.0,no,25.5
RD014085,03/03/2024,05:59 AM,jakarta,DRV0439,RDR02428,economy,4.59,10.75,e-wallet,completed,5.2,2.8,1.5,no,27.6
RD006881,2024-05-30,09:49:04,bangkok,DRV0073,RDR02719,economy,7.72,13.24,e-wallet,completed,4.8,5.2,1.5,no,33.2
RD010217,2024-12-30,16:48:47,singapore,DRV0443,RDR04477,premium,11.26,19.43,wallet,completed,4.9,5.2,1.0,no,45.8
RD004402,2024-10-28,12:43:51,singapore,DRV0458,RDR03004,economy,3.11,6.2,cash,completed,5.1,4.6,1.2,no,18.1
RD010805,2024-01-31,18:54:34,ho chi minh city,DRV0122,RDR02500,economy,1.76,4.67,wallet,completed,3.2,0.7,1.0,no,9.6
RD005932,30-Apr-2024,07:22:28,kuala lumpur,DRV0041,RDR00433,premium,6.68,11.25,cash,completed,4.8,5.4,1.0,no,19.9
RD001523,2024-03-18,09:30:15,singapore,DRV0454,RDR01144,motorbike,2.92,7.77,card,cancelled,5.3,5.0,1.0,no,10.3
RD002563,2024-09-07,19:21,ho chi minh city,DRV0424,RDR00674,economy,1.76,6.51,card,completed,4.1,4.1,1.0,yes,13.2
RD002129,28/10/2024,10:12:49,jakarta,DRV0293,RDR04664,premium,3.21,7.59,cash,no-show,4.7,3.3,1.0,yes,10.6
RD001087,2024/04/04,19:27:41,bangkok,DRV0180,RDR00686,economy,12.6,26.58,card,completed,4.8,5.2,1.8,no,61.0
RD001963,2024-04-28,13:15:25,kuala lumpur,DRV0260,RDR01196,economy,565.85,700.71,card,completed,4.1,5.2,2.5,yes,2932.9
RD005621,2024-12-17,17:57:50,jakarta,DRV0415,RDR00330,economy,14.78,0.5,cash,no-show,4.7,4.083542968433012,1.0,no,53.5
RD014991,2024-02-17,07:45:51,jakarta,DRV0359,RDR04864,motorbike,5.2,9.67,card,cancelled,5.0,4.1,1.5,no,21.9
RD012838,2024-07-22,16:20,kuala lumpur,DRV0433,RDR01035,economy,1.53,6.1,cash,no-show,4.4,4.9,1.0,no,10.3
RD003066,2024-12-01,15:48,singapore,DRV0549,RDR04966,economy,2.93,8.42,card,completed,4.9,2.8,1.0,no,16.0
RD012723,10-21-2024,05:40 PM,jakarta,DRV0231,RDR04691,premium,1.74,7.61,credit card,completed,2.9,4.083542968433012,1.0,no,10.5
RD013287,2024/06/10,16:56:04,manila,DRV0340,RDR04442,premium,1.77,3.75,credit card,completed,3.8,4.7,1.0,no,4.7
RD003616,2024-03-14,07:15:53,ho chi minh city,DRV0706,RDR01991,economy,10.24,16.8,cash,completed,4.1,3.7,1.0,yes,39.4
RD012364,2024-02-26,14:46:56,kuala lumpur,DRV0770,RDR04439,premium,4.35,10.01,wallet,completed,5.1,4.9,1.0,yes,20.2
RD008291,2024-11-14,23:20,ho chi minh city,DRV0095,RDR01881,economy,2.73,6.17,card,completed,5.0,5.2,1.0,yes,11.7
RD009069,10-28-2024,20:26:21,bangkok,DRV0292,RDR00070,economy,10.29,21.21,cash,completed,5.2,3.0,1.0,no,57.2
RD001347,2024-10-04,13:13:02,singapore,DRV0112,RDR04458,motorbike,5.4,8.23,cash,completed,3.6,4.083542968433012,1.0,yes,35.4
RD008770,2024-12-06,14:18:28,manila,DRV0017,RDR03587,premium,4.49,7.59,wallet,cancelled,5.1,4.8,1.0,no,16.4
RD011194,2024-01-06,04:26:10,ho chi minh city,DRV0438,RDR01310,economy,4.44,8.14,credit card,completed,4.7,4.9,1.5,yes,28.3
RD003571,2024-04-20,11:12:24,manila,DRV0296,RDR03547,economy,18.86,29.7,cash,completed,3.0,4.3,1.0,no,85.9
RD001122,2024-12-01,16:22:01,kuala lumpur,DRV0394,RDR01932,economy,19.18,28.37,cash,completed,4.9,5.1,1.8,yes,82.6
RD001534,10-01-2024,17:50:04,kuala lumpur,DRV0117,RDR03774,economy,15.01,25.34,cash,completed,4.3,2.6,1.0,yes,61.4
RD002944,2024-05-14,09:53:02,ho chi minh city,DRV0311,RDR03534,economy,5.22,12.39,wallet,completed,5.1,4.7,1.0,yes,20.8
RD011829,10-25-2024,16:31:05,ho chi minh city,DRV0069,RDR00022,economy,4.83,10.11,e-wallet,completed,5.2,4.3,1.2,yes,31.0
RD009361,2024-07-04,07:32:59,singapore,DRV0389,RDR01933,economy,4.06,8.02,card,completed,2.7,3.7,1.0,no,13.0
RD000015,2024-08-25,18:44:23,ho chi minh city,DRV0799,RDR00894,premium,2.38,9.46,credit card,completed,3.2,3.7,1.0,yes,8.3
RD006889,2024-06-06,19:24:46,bangkok,DRV0237,RDR04439,motorbike,4.32,11.08,card,cancelled,5.3,4.083542968433012,1.0,no,24.3
RD011337,2024-10-16,21:25:00,manila,DRV0191,RDR00349,economy,6.07,11.8,card,cancelled,4.9,5.1,1.0,yes,24.6
RD012465,2024-01-01,07:20:27,jakarta,DRV0479,RDR00501,motorbike,7.36,11.53,card,completed,4.9,4.7,1.0,yes,30.4
RD014943,19/10/2024,19:47:03,kuala lumpur,DRV0594,RDR02572,bike,2.84,4.08,card,completed,4.6,4.3,1.0,no,16.6
RD004246,2024-04-23,22:20,singapore,DRV0492,RDR03059,economy,4.07,9.08,cash,cancelled,5.1,4.9,1.0,no,15.8
RD001633,08-19-2024,19:09:28,kuala lumpur,DRV0106,RDR03983,economy,2.54,8.97,credit card,completed,3.9,4.8,1.8,yes,5.7
RD004063,2024-03-21,06:27:59,singapore,DRV0002,RDR04860,economy,2.61,3.47,debit card,completed,5.1,3.8,1.5,yes,20.9
RD009376,01/02/2024,14:10:56,ho chi minh city,DRV0781,RDR02188,economy,1.9,6.14,card,completed,5.0,4.8,1.0,yes,7.3
RD013010,2024-04-23,09:52,jakarta,DRV0416,RDR02181,premium,5.23,12.91,card,completed,4.1,5.3,1.0,yes,19.9
RD011888,08-Feb-2024,23:16:43,kuala lumpur,DRV0483,RDR01230,economy,11.9,20.02,credit card,cancelled,5.1,5.1,1.0,no,60.3
RD003015,19/05/2024,07:28 PM,singapore,DRV0503,RDR04994,economy,7.62,16.24,card,completed,4.8,4.083542968433012,1.0,no,43.7
RD010472,09/10/2024,18:01:31,singapore,DRV0400,RDR02534,economy,0.79,4.69,wallet,cancelled,4.2,4.083542968433012,1.8,yes,5.7
RD003729,01-Aug-2024,07:57,bangkok,DRV0310,RDR01398,economy,3.95,9.17,credit card,completed,3.6,4.083542968433012,1.0,no,22.7
RD013318,2024/09/02,07:07,manila,DRV0077,RDR02524,premium,0.74,2.47,debit card,completed,5.1,5.2,1.5,yes,6.6
RD006162,12-17-2024,20:20,bangkok,DRV0089,RDR04717,economy,6.93,15.94,cash,completed,4.7,5.3,1.0,no,48.0
RD000100,2024-07-17,14:22:38,bangkok,DRV0430,RDR04058,economy,3.8,8.2,wallet,completed,4.3,2.9,1.5,no,27.3
RD012062,2024-12-07,07:45 PM,ho chi minh city,DRV0156,RDR03712,economy,7.57,14.57,cash,completed,2.7,3.2,1.0,no,42.2
RD008123,2024-11-25,03:36,bangkok,DRV0481,RDR01987,economy,6.25,12.79,card,completed,4.6,4.4,1.0,no,35.6
RD014316,2024-12-28,04:39 PM,singapore,DRV0081,RDR04355,premium,6.2,6.24,wallet,completed,4.7,3.8,1.2,no,29.1
RD011821,2024-08-02,15:41:32,bangkok,DRV0045,RDR04269,premium,4.88,10.63,cash,completed,3.4,5.0,1.2,no,24.5
RD008374,2024-01-30,01:16:37,singapore,DRV0153,RDR03124,bike,2.31,4.98,debit card,completed,4.9,4.083542968433012,1.0,yes,16.5
RD001036,2024-04-16,17:35:09,ho chi minh city,DRV0639,RDR04819,economy,11.94,21.29,cash,completed,5.0,5.1,2.5,yes,54.9
RD014618,16/08/2024,08:52:36,bangkok,DRV0378,RDR00632,motorbike,5.57,13.11,cash,completed,5.2,3.8,1.2,no,20.4
RD001745,2024-02-15,21:12:44,kuala lumpur,DRV0154,RDR01763,economy,10.29,21.73,cash,completed,5.3,4.083542968433012,1.0,no,48.3
RD010476,2024-05-15,19:59:00,manila,DRV0753,RDR00349,economy,2.18,4.48,cash,cancelled,4.327260710675685,3.2,1.0,yes,1.0
RD004011,2024-04-26,07:18 AM,singapore,DRV0080,RDR04831,economy,8.12,14.03,cash,completed,6.0,4.9,1.5,yes,45.8
RD003920,2024/01/29,08:21 PM,ho chi minh city,DRV0060,RDR01335,bike,1.91,3.67,cash,completed,4.9,3.8,1.2,yes,8.2
RD001587,20/12/2024,12:33:27,kuala lumpur,DRV0588,RDR02785,economy,4.04,6.1,cash,completed,5.3,4.083542968433012,2.5,no,18.6
RD008901,2024-07-24,07:35,bangkok,DRV0301,RDR02899,economy,10.94,14.8,cash,completed,3.6,3.9,1.0,yes,59.3
RD004666,2024/12/06,08:41:00,manila,DRV0620,RDR03521,economy,3.05,9.11,credit card,completed,2.6,2.6,1.0,yes,14.3
RD009605,2024-04-14,06:13 PM,jakarta,DRV0713,RDR03497,economy,1.45,4.33,card,completed,5.0,0.7,2.5,no,6.2
RD006551,05-06-2024,14:09,ho chi minh city,DRV0375,RDR03172,economy,3.8,8.71,card,completed,5.1,4.8,1.0,no,25.1
RD000287,2024-06-16,08:06:47,ho chi minh city,DRV0002,RDR04577,bike,7.12,15.22,wallet,completed,4.7,3.0,1.5,yes,45.3
RD013776,2024/02/29,17:07:49,kuala lumpur,DRV0697,RDR01784,premium,3.93,5.0,cash,completed,5.3,4.2,1.0,no,21.3
RD013464,2024/11/13,16:04:48,jakarta,DRV0565,RDR04906,economy,2.24,3.59,cash,completed,5.2,1.4,1.0,no,14.5
RD014750,07/01/2024,15:06:44,kuala lumpur,DRV0407,RDR04987,economy,4.52,10.0,credit card,cancelled,4.9,5.4,1.2,no,18.7
RD013325,2024-12-22,16:05,singapore,DRV0780,RDR02377,bike,2.71,8.59,wallet,completed,4.327260710675685,1.9,1.2,no,9.4
RD001624,2024-06-09,08:36:35,jakarta,DRV0523,RDR00101,economy,7.81,16.12,debit card,completed,5.3,3.0,1.0,no,29.1
RD013414,12/04/2024,20:06:40,singapore,DRV0137,RDR03888,economy,3.75,13.06,e-wallet,completed,4.327260710675685,4.2,1.0,yes,20.7
RD000352,2024-11-28,12:20,singapore,DRV0649,RDR04901,economy,3.22,9.71,card,completed,4.8,3.7,1.0,yes,15.2
RD014354,21/10/2024,01:51 AM,singapore,DRV0126,RDR01344,bike,1.28,5.42,cash,completed,4.4,4.0,1.0,no,1.7
RD003617,2024/12/05,16:03:51,bangkok,DRV0360,RDR00610,economy,2.89,4.56,cash,no-show,4.7,3.3,1.0,yes,13.8
RD000567,2024/08/05,19:49:10,kuala lumpur,DRV0320,RDR03609,premium,2.94,8.84,card,completed,4.6,4.9,1.0,no,17.9
RD000915,2024-08-12,20:16,jakarta,DRV0531,RDR02926,economy,16.32,33.57,cash,cancelled,2.7,4.0,1.2,no,63.5
RD004550,2024/12/08,20:39:58,bangkok,DRV0704,RDR02762,economy,5.38,11.26,card,completed,4.9,0.6,1.2,no,25.1
RD005782,2024-08-20,09:48:55,manila,DRV0079,RDR00360,economy,4.6,11.83,e-wallet,completed,4.7,4.9,1.2,no,24.3
RD002958,2024-04-05,21:25:42,manila,DRV0407,RDR00792,economy,10.23,16.55,debit card,cancelled,5.0,4.0,1.0,no,53.0
RD007835,2024-11-13,09:22 PM,manila,DRV0645,RDR04135,economy,6.29,16.13,card,cancelled,4.1,5.2,1.5,no,15.0
RD011002,12/10/2024,07:46:43,bangkok,DRV0253,RDR01760,economy,5.08,11.0,credit card,completed,4.2,5.2,1.0,no,28.9
RD013959,2024-08-25,13:15:58,kuala lumpur,DRV0485,RDR03874,economy,2.1,6.52,cash,completed,5.2,3.4,1.8,no,9.3
RD007744,20-Mar-2024,11:39:29,bangkok,DRV0336,RDR01353,economy,1.97,5.06,card,cancelled,4.1,3.8,1.0,yes,6.8
RD001580,2024-04-02,13:45,manila,DRV0447,RDR00221,economy,16.76,28.81,wallet,cancelled,5.3,3.1,1.0,no,101.7
RD013888,24/10/2024,14:42:18,bangkok,DRV0166,RDR00331,economy,2.23,6.39,cash,cancelled,5.2,4.9,2.0,yes,15.7
RD001531,23/07/2024,13:46:39,ho chi minh city,DRV0221,RDR03758,premium,3.3,5.61,debit card,completed,4.9,4.2,1.0,no,18.7
RD013881,02-01-2024,01:12 PM,jakarta,DRV0025,RDR04840,economy,1.09,4.22,wallet,completed,3.9,3.2,1.0,no,4.5
RD007794,2024-11-03,03:34:59,ho chi minh city,DRV0281,RDR02917,bike,8.85,20.75,e-wallet,completed,4.1,3.8,1.0,yes,40.3
RD005351,2024-02-21,08:45,kuala lumpur,DRV0423,RDR04525,motorbike,6.61,6300.09,card,completed,4.1,4.083542968433012,1.0,no,36.1
RD001625,2024-09-23,10:18:43,manila,DRV0199,RDR01318,economy,1.86,6.71,cash,completed,4.8,4.0,1.5,no,7.8
RD002526,2024-02-26,21:53:59,manila,DRV0405,RDR01391,economy,1.81,6.62,credit card,completed,4.1,4.8,1.0,no,9.8
RD002228,2024-08-05,10:40:36,singapore,DRV0630,RDR02897,bike,3.96,9.08,credit card,cancelled,4.3,4.6,1.8,no,25.3
RD000488,2024-05-08,17:08,ho chi minh city,DRV0685,RDR03108,premium,11.67,22.8,card,completed,7.0,2.9,1.0,yes,48.2
RD003290,05-Nov-2024,09:52 PM,jakarta,DRV0609,RDR00312,bike,6.43,12.84,credit card,no-show,4.7,5.2,1.2,yes,34.2
RD012693,08-27-2024,17:38:48,ho chi minh city,DRV0310,RDR03634,economy,3.77,8288.6,credit card,completed,4.1,4.083542968433012,2.5,yes,22.5
RD000380,2024-05-14,17:09:08,manila,DRV0250,RDR03172,economy,2.61,6.76,wallet,completed,5.3,3.2,1.2,no,21.3
RD011276,05-24-2024,07:57,manila,DRV0131,RDR00828,premium,2.15,8.6,wallet,cancelled,5.3,2.8,2.5,yes,9.6
RD002969,14-Jan-2024,11:45,jakarta,DRV0316,RDR03812,premium,10.59,15.44,card,completed,5.3,4.0,2.0,no,55.2
RD005041,2024-03-16,07:05:33,manila,DRV0121,RDR03837,economy,2.52,7.55,cash,completed,5.1,0.9,1.0,no,7.2
RD014594,2024-11-26,17:28:31,singapore,DRV0306,RDR03258,premium,3.6,8.56,debit card,cancelled,4.9,4.6,1.2,no,24.1
RD007306,2024-08-09,17:50,bangkok,DRV0135,RDR02174,economy,4.65,10.21,e-wallet,completed,4.0,3.9,1.0,no,27.5
RD000358,20-Feb-2024,14:03:19,manila,DRV0689,RDR00342,economy,3.86,8.22,e-wallet,completed,4.3,4.7,1.2,no,22.3
RD008300,2024-10-14,15:09,singapore,DRV0123,RDR02504,economy,972.16,1681.83,credit card,completed,4.0,2.0,1.2,yes,4457.0
RD010876,2024-04-26,07:51:44,kuala lumpur,DRV0687,RDR03965,bike,1.61,5.44,wallet,completed,4.7,1.7,1.0,no,8.2
RD006313,16/10/2024,17:25:45,bangkok,DRV0404,RDR04392,economy,13.08,24.55,debit card,completed,2.2,2.8,1.2,no,65.1
RD011657,28/02/2024,02:48 PM,bangkok,DRV0088,RDR01080,economy,2.03,6.86,wallet,completed,4.1,3.7,1.0,no,16.9
RD013568,2024-02-25,08:11,singapore,DRV0558,RDR01405,economy,37.66,51.06,cash,completed,6.0,5.4,1.2,yes,165.2
RD006299,2024-02-22,14:36:13,ho chi minh city,DRV0287,RDR00603,premium,9.29,16.72,card,completed,2.7,3.1,1.5,yes,42.0
RD003955,2024-07-05,16:57:44,bangkok,DRV0121,RDR00838,motorbike,5.85,12.29,cash,completed,3.8,4.9,2.5,no,31.3
RD000837,2024-03-21,07:13:52,manila,DRV0480,RDR04268,economy,12.34,18.73,cash,completed,5.4,4.2,1.0,yes,78.6
RD011545,2024-08-21,15:48:41,bangkok,DRV0463,RDR02446,economy,4.35,7.79,credit card,completed,5.1,4.6,1.8,no,28.0
RD002343,2024/09/05,04:11 PM,ho chi minh city,DRV0550,RDR04574,premium,10.64,17.7,wallet,completed,2.7,3.9,1.2,no,39.1
RD005730,10-Sep-2024,03:41:43,kuala lumpur,DRV0072,RDR04342,economy,7.71,17.52,cash,completed,4.4,5.4,1.5,no,43.0
RD012131,05/12/2024,07:52 AM,ho chi minh city,DRV0251,RDR00829,economy,11.16,19.04,card,cancelled,3.1,4.2,1.5,no,46.1
RD007404,2024-12-10,07:31:57,bangkok,DRV0793,RDR02038,economy,7.47,17.65,wallet,cancelled,3.6,3.9,1.0,yes,40.1
RD006339,2024-10-20,10:40:34,singapore,DRV0276,RDR04977,economy,16.85,32.27,card,completed,2.9,4.9,1.0,yes,70.9
RD012361,2024/07/19,09:01 AM,ho chi minh city,DRV0010,RDR04735,premium,10.2,21.86,e-wallet,completed,4.8,1.7,1.0,no,61.6
RD013620,08/05/2024,14:37:09,jakarta,DRV0357,RDR04517,economy,1.7,4.67,e-wallet,completed,4.7,4.1,1.8,yes,7.9
RD014571,21/09/2024,17:13:18,jakarta,DRV0041,RDR02700,premium,5.71,10.43,wallet,no-show,4.0,3.8,1.2,no,27.5
RD012588,2024-05-19,19:43:43,manila,DRV0724,RDR00631,premium,6.62,15.15,cash,cancelled,5.3,3.6,1.5,no,29.9
RD004392,04-04-2024,08:14:08,singapore,DRV0356,RDR00952,premium,3.67,5.58,cash,completed,3.7,5.3,1.5,yes,20.1
RD008133,2024-08-04,04:01,manila,DRV0712,RDR00444,economy,1.16,1.29,credit card,completed,5.4,4.1,1.5,no,5.5
RD013437,2024-10-21,12:34:02,kuala lumpur,DRV0302,RDR03465,economy,3.19,8.15,credit card,cancelled,4.9,4.083542968433012,1.2,no,15.1
RD008608,09-06-2024,23:14,manila,DRV0789,RDR01333,economy,1.56,7.71,cash,cancelled,5.0,1.0,1.0,no,9.2
RD006082,2024-01-12,18:14:05,jakarta,DRV0260,RDR00529,economy,4.6,8.83,card,cancelled,5.3,5.0,1.0,no,22.1
RD007014,26-Feb-2024,20:33,singapore,DRV0058,RDR02323,economy,0.86,4.48,cash,no-show,4.7,2.3,1.2,yes,5.5
RD004059,05/08/2024,14:02:15,manila,DRV0652,RDR01640,economy,5.88,11.85,cash,completed,3.2,4.3,1.0,no,36.9
RD006770,2024-10-03,08:45 PM,manila,DRV0724,RDR04417,economy,5.22,8.37,cash,completed,4.9,4.9,1.0,yes,32.1
RD004922,2024-07-20,07:52,kuala lumpur,DRV0133,RDR03568,economy,2.08,4.77,card,completed,5.1,3.3,1.0,no,14.9
RD011493,2024-05-16,18:39:27,manila,DRV0602,RDR02147,economy,3.37,7.73,card,completed,3.9,4.083542968433012,1.2,no,15.2
RD008684,2024-09-18,21:31,jakarta,DRV0469,RDR02879,premium,8.02,18.38,wallet,completed,5.2,4.6,1.5,no,40.2
RD004744,31/08/2024,17:44:47,kuala lumpur,DRV0021,RDR01380,premium,11.23,23.34,cash,cancelled,3.9,4.2,1.2,no,68.2
RD001255,2024-02-24,13:31:29,ho chi minh city,DRV0761,RDR03865,economy,2.76,6.65,card,completed,3.9,5.2,1.0,yes,18.7
RD001476,12/10/2024,18:32:17,jakarta,DRV0711,RDR03453,economy,2.16,5.49,cash,completed,3.7,5.4,1.0,yes,7.0
RD014383,2024-06-15,19:30:09,ho chi minh city,DRV0306,RDR04864,economy,13.29,22.47,card,completed,4.327260710675685,2.6,1.0,no,69.0
RD012315,2024-12-09,10:33:45,singapore,DRV0442,RDR04793,premium,2.5,8.79,cash,completed,4.6,3.1,1.5,yes,8.8
RD013925,28/05/2024,08:14,ho chi minh city,DRV0214,RDR01364,motorbike,1.33,4.54,e-wallet,completed,5.3,1.2,1.0,yes,1.0
RD004867,23/12/2024,17:02,jakarta,DRV0600,RDR02288,economy,4.23,8.42,card,completed,5.0,3.9,1.0,no,14.6
RD011157,2024-04-20,09:40:14,manila,DRV0513,RDR02856,economy,5.46,9.08,credit card,completed,3.7,1.6,1.2,no,20.8
RD000097,08-10-2024,19:28:39,bangkok,DRV0282,RDR01990,economy,970.96,1210.89,card,completed,5.1,4.2,1.2,no,4154.2
RD011095,24-Jul-2024,22:21:07,kuala lumpur,DRV0721,RDR03257,premium,0.54,4.41,cash,completed,5.4,3.8,2.0,yes,6.1
RD003939,2024-10-15,19:55:19,manila,DRV0719,RDR01459,economy,5.41,9.27,e-wallet,completed,4.2,3.3,1.0,no,36.8
RD010664,2024-11-20,16:09:03,jakarta,DRV0795,RDR02887,economy,11.93,22.48,cash,no-show,3.7,4.0,2.0,no,53.8
RD000305,2024-10-30,21:51:20,ho chi minh city,DRV0738,RDR04429,motorbike,6.96,13.14,cash,completed,5.3,2.6,2.5,yes,32.1
RD002324,02/11/2024,18:46,jakarta,DRV0510,RDR04329,economy,1.5,3.91,e-wallet,completed,2.1,3.0,1.5,no,3.2
RD008994,2024-08-29,03:18 PM,manila,DRV0470,RDR00598,economy,8.45,16.11,e-wallet,completed,3.3,3.9,2.0,yes,56.4
RD010916,2024-10-16,15:00:10,ho chi minh city,DRV0252,RDR04434,economy,4.23,6.48,credit card,completed,3.8,3.8,1.2,no,25.2
RD014413,2024-03-10,20:55:55,kuala lumpur,DRV0222,RDR01741,economy,2.83,11.21,credit card,completed,4.0,5.3,1.2,no,12.8
RD006487,2024-03-24,15:15:10,jakarta,DRV0098,RDR03339,economy,2.34,5.79,credit card,cancelled,5.1,4.083542968433012,1.0,yes,9.3
RD011793,2024-05-18,03:47:34,jakarta,DRV0041,RDR00541,premium,3.06,8.9,e-wallet,completed,5.3,4.083542968433012,2.0,yes,19.1
RD006260,2024-12-08,21:13:58,bangkok,DRV0700,RDR00981,bike,5.1,11.5,card,cancelled,5.2,4.1,1.2,no,16.6
RD001740,2024-04-30,11:03:22,singapore,DRV0291,RDR01997,bike,4.41,6.77,cash,cancelled,5.3,3.7,1.0,no,18.8
RD006581,2024-09-16,17:57:59,bangkok,DRV0422,RDR03018,economy,10.89,18.52,e-wallet,completed,1.7,3.2,1.2,yes,68.3
RD003275,2024-06-05,02:04:06,kuala lumpur,DRV0201,RDR00979,bike,3.41,10.07,card,completed,4.9,3.9,2.5,no,14.4
RD010846,2024-12-07,03:48 AM,singapore,DRV0464,RDR03539,bike,4.29,6.35,wallet,cancelled,7.0,5.0,1.0,no,21.3
RD005525,13-Oct-2024,20:15:16,kuala lumpur,DRV0227,RDR01897,premium,1.26,5.86,cash,completed,3.7,3.0,1.0,no,5.8
RD002544,2024/02/02,10:06:27,jakarta,DRV0278,RDR02552,premium,4.73,7.9,cash,completed,4.9,4.0,1.2,no,15.9
RD007521,2024/11/16,13:23,singapore,DRV0213,RDR00139,economy,3.34,6.6,cash,completed,5.3,4.9,1.2,no,16.6
RD006007,2024-05-10,07:57:49,manila,DRV0665,RDR01305,premium,5.01,9.19,cash,completed,4.3,3.3,1.2,no,17.7
RD002141,2024-05-20,19:14,ho chi minh city,DRV0699,RDR04927,economy,4.08,10.05,card,cancelled,4.8,4.8,1.2,yes,20.9
RD013550,16-Apr-2024,18:11:17,bangkok,DRV0577,RDR04159,economy,2.38,5.56,cash,completed,4.0,3.0,1.5,no,15.0
RD006804,15-Oct-2024,02:58:44,manila,DRV0190,RDR00278,economy,15.16,24.07,cash,completed,2.8,3.9,2.0,no,83.6
RD013562,2024-06-07,07:35:50,jakarta,DRV0643,RDR03466,economy,6.97,12.86,debit card,cancelled,4.327260710675685,4.3,1.0,yes,31.5
RD006265,22/11/2024,15:03:20,manila,DRV0241,RDR03014,economy,2.39,4.86,e-wallet,completed,3.9,4.2,1.2,yes,6.6
RD014712,2024-03-01,09:51:08,manila,DRV0526,RDR03870,economy,1.7,3.54,cash,completed,5.2,1.7,1.0,no,8.0
RD006787,2024-04-25,17:35:09,bangkok,DRV0568,RDR04868,economy,13.68,28.91,credit card,completed,5.3,2.2,1.0,no,71.7
RD009943,2024-07-25,13:53:22,jakarta,DRV0022,RDR02109,economy,5.21,10.95,e-wallet,completed,3.2,3.3,1.0,yes,29.4
RD006905,2024-10-15,14:05:13,kuala lumpur,DRV0109,RDR01522,motorbike,2.03,6.62,e-wallet,completed,5.2,2.8,2.5,no,7.3
RD011275,14-May-2024,23:01,ho chi minh city,DRV0067,RDR04383,economy,2.05,8.01,cash,completed,4.1,4.0,1.0,no,8.9
RD008935,2024-06-11,01:21 PM,jakarta,DRV0312,RDR04469,economy,7.84,16.48,cash,completed,4.7,4.6,1.5,no,48.8
RD014785,14-May-2024,13:36:14,singapore,DRV0055,RDR02900,economy,5.49,11.69,wallet,completed,4.6,5.0,1.2,no,25.6
RD008599,2024-06-10,18:05:24,bangkok,DRV0543,RDR02297,economy,27.34,44.88,cash,completed,3.9,3.4,1.0,no,148.4
RD014469,18/12/2024,10:50:03,singapore,DRV0440,RDR03629,economy,2.45,5.41,e-wallet,no-show,3.0,5.3,1.5,no,14.8
RD002391,2024/03/02,00:58,manila,DRV0141,RDR01215,premium,6.52,11.29,cash,completed,5.0,4.2,1.0,no,40.6
RD009484,27/06/2024,19:22,manila,DRV0099,RDR04563,economy,1.36,3.01,wallet,completed,4.7,5.0,2.0,no,4.9
RD007064,2024-07-05,08:18,kuala lumpur,DRV0764,RDR04435,economy,2.64,8.81,e-wallet,completed,3.8,4.9,1.0,no,14.8
RD000047,12-12-2024,08:11,singapore,DRV0605,RDR04050,economy,3.24,5.96,e-wallet,completed,3.4,4.3,1.0,no,18.5
RD013919,09/04/2024,08:30:13,jakarta,DRV0041,RDR00280,motorbike,8.32,16.56,credit card,cancelled,4.4,4.6,1.5,no,33.8
RD009932,2024-02-29,15:11:21,jakarta,DRV0336,RDR02857,bike,3.79,9.62,credit card,completed,4.9,5.4,1.5,yes,24.4
RD007043,2024-03-17,12:40:37,bangkok,DRV0157,RDR02711,premium,6.11,11.97,card,completed,6.0,2.7,1.8,no,29.2
RD012521,2024-12-27,03:35:15,singapore,DRV0448,RDR03918,economy,7.32,9.25,card,completed,4.7,5.3,1.0,no,32.7
RD006052,2024-04-21,21:37:01,bangkok,DRV0705,RDR03384,economy,2.87,4.57,cash,completed,5.4,4.9,1.8,no,14.0
RD006978,2024-11-08,19:27:33,bangkok,DRV0472,RDR02733,economy,5.46,11.33,cash,completed,4.4,5.1,1.5,yes,32.7
RD013302,07-23-2024,17:40:46,ho chi minh city,DRV0394,RDR00714,economy,1.92,4.34,e-wallet,completed,4.9,2.9,1.0,yes,14.9
RD006271,26/07/2024,11:26:13,singapore,DRV0208,RDR02550,economy,4.92,9.99,card,completed,5.0,4.9,1.5,yes,26.4
RD007454,15/01/2024,09:31 AM,bangkok,DRV0372,RDR02829,premium,14.6,19.49,debit card,completed,4.7,3.7,1.0,no,70.7
RD007272,2024-04-12,19:49:59,bangkok,DRV0723,RDR04678,economy,1.34,4.55,cash,completed,4.8,4.7,1.2,no,8.9
RD012369,09-15-2024,05:21 PM,manila,DRV0100,RDR00194,economy,3.46,8.43,e-wallet,completed,5.2,3.3,1.0,no,20.7
RD004124,24-Jul-2024,19:50:10,bangkok,DRV0169,RDR01677,premium,2.45,6.18,card,cancelled,4.8,3.9,1.2,no,9.0
RD001140,2024-01-22,20:09:38,kuala lumpur,DRV0797,RDR03585,motorbike,9.01,17.1,e-wallet,completed,4.8,4.9,1.5,no,38.6
